"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_km","duration_seconds","rpe"
"Monday Chest & Tri","13 Oct 2025, 11:03","13 Oct 2025, 12:05","","Triceps Dip",,"",0,"failure",,15,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",0,"warmup",135,5,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",1,"warmup",185,3,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",2,"normal",225,1,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",3,"normal",255,1,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",4,"normal",225,1,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",5,"normal",275,1,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Bench Press (Barbell)",,"",6,"normal",285,1,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Incline Bench Press (Dumbbell)",,"",0,"failure",65,8,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Incline Bench Press (Dumbbell)",,"",1,"failure",65,12,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",0,"normal",115,8,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",1,"normal",115,15,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Incline Bench Press (Smith Machine)",,"",2,"normal",135,9,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Chest Fly (Machine)",,"",0,"normal",115,35,,,
"Monday Chest & Tri","11 Oct 2025, 17:44","11 Oct 2025, 19:01","","Chest Fly (Machine)",,"",1,"normal",115,40,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",2,"normal",185,5,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",3,"normal",225,5,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",4,"normal",275,1,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",5,"normal",315,1,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Squat (Barbell)",,"",6,"normal",365,1,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Leg Extension (Machine)",,"",0,"normal",160,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Leg Extension (Machine)",,"",1,"normal",160,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Leg Extension (Machine)",,"",2,"normal",160,27,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",0,"normal",100,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",1,"normal",100,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",2,"normal",100,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Seated Calf Raise",,"",0,"normal",90,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Seated Calf Raise",,"",1,"normal",90,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Seated Calf Raise",,"",2,"normal",90,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Bicep Curl (Dumbbell)",,"",0,"normal",40,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Bicep Curl (Dumbbell)",,"",1,"normal",40,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",0,"normal",40,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",1,"normal",40,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",2,"normal",40,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",0,"normal",70,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",1,"normal",70,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",2,"normal",70,8,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Triceps Pushdown",,"",0,"normal",72,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Triceps Pushdown",,"",1,"normal",80,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Triceps Pushdown",,"",2,"normal",87.5,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",0,"normal",35,10,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",1,"normal",42.5,7,,,
"Tuesday Leg & Bi","10 Oct 2025, 22:21","11 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",2,"normal",35,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Incline Bench Press (Dumbbell)",,"",0,"normal",65,12,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Incline Bench Press (Dumbbell)",,"",1,"normal",65,12,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Incline Bench Press (Dumbbell)",,"",2,"normal",65,11,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Bench Press (Barbell)",,"",0,"warmup",135,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Bench Press (Barbell)",,"",1,"normal",185,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Bench Press (Barbell)",,"",2,"normal",185,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Bench Press (Barbell)",,"",3,"normal",185,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Chest Fly (Machine)",,"",0,"normal",145,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Chest Fly (Machine)",,"",1,"normal",145,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Chest Fly (Machine)",,"",2,"normal",145,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Hang Clean",,"",0,"normal",95,8,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Hang Clean",,"",1,"normal",95,8,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Hang Clean",,"",2,"normal",135,5,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Hang Clean",,"",3,"normal",135,5,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Cable Crunch",,"",0,"normal",80,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Cable Crunch",,"",1,"normal",80,10,,,
"Thursday Chest & Explosives","9 Oct 2025, 11:01","9 Oct 2025, 12:07","","Cable Crunch",,"",2,"normal",95,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown (Cable)",,"",0,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown (Cable)",,"",1,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown (Cable)",,"",2,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown - Close Grip (Cable)",,"",0,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",120,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Iso-Lateral Row (Machine)",,"",0,"normal",140,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Iso-Lateral Row (Machine)",,"",1,"normal",140,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Iso-Lateral Row (Machine)",,"",2,"normal",140,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Pull Up",,"",0,"normal",,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Pull Up",,"",1,"normal",,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Overhead Press (Barbell)",,"",0,"normal",95,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Overhead Press (Barbell)",,"",1,"normal",95,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Overhead Press (Barbell)",,"",2,"normal",95,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Shoulder Press (Dumbbell)",,"",0,"normal",40,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Shoulder Press (Dumbbell)",,"",1,"normal",40,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Shoulder Press (Dumbbell)",,"",2,"normal",40,10,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Single Arm Lateral Raise (Cable)",,"",0,"normal",15,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Single Arm Lateral Raise (Cable)",,"",1,"normal",15,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Single Arm Lateral Raise (Cable)",,"",2,"normal",15,8,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",85,12,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",85,12,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",85,12,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Hang Clean",,"",0,"normal",135,1,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Hang Clean",,"",1,"normal",155,1,,,
"Wednesday Back & Shoulder","8 Oct 2025, 21:34","8 Oct 2025, 22:45","","Hang Clean",,"",2,"normal",185,1,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",2,"normal",185,5,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",3,"normal",205,5,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",4,"normal",225,5,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",5,"normal",275,5,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Squat (Barbell)",,"",6,"normal",315,1,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Leg Extension (Machine)",,"",0,"normal",160,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Leg Extension (Machine)",,"",1,"normal",160,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Leg Extension (Machine)",,"",2,"normal",160,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Lying Leg Curl (Machine)",,"",0,"normal",100,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Lying Leg Curl (Machine)",,"",1,"normal",100,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Lying Leg Curl (Machine)",,"",2,"normal",100,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Bicep Curl (Dumbbell)",,"",0,"normal",40,8,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Bicep Curl (Dumbbell)",,"",1,"normal",40,8,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Hammer Curl (Dumbbell)",,"",0,"normal",40,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Hammer Curl (Dumbbell)",,"",1,"normal",40,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Hammer Curl (Dumbbell)",,"",2,"normal",40,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Preacher Curl (Machine)",,"",0,"normal",60,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Preacher Curl (Machine)",,"",1,"normal",60,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Preacher Curl (Machine)",,"",2,"normal",60,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Seated Incline Curl (Dumbbell)",,"",0,"normal",25,8,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Seated Incline Curl (Dumbbell)",,"",1,"normal",20,8,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,10,,,
"Tuesday Leg & Bi","7 Oct 2025, 11:03","7 Oct 2025, 12:10","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",115,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",0,"warmup",135,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",1,"warmup",185,5,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",2,"normal",225,9,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",3,"normal",225,4,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",4,"normal",225,5,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Bench Press (Barbell)",,"",5,"normal",255,1,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Incline Bench Press (Dumbbell)",,"",0,"normal",65,9,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Incline Bench Press (Dumbbell)",,"",1,"normal",65,8,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Incline Bench Press (Dumbbell)",,"",2,"normal",65,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Chest Fly (Machine)",,"",0,"normal",145,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Chest Fly (Machine)",,"",1,"normal",145,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Chest Fly (Machine)",,"",2,"normal",145,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Triceps Pushdown",,"",0,"normal",72,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Triceps Pushdown",,"",1,"normal",72,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Triceps Pushdown",,"",2,"normal",72,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",15,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",20,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",20,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Overhead Triceps Extension (Cable)",,"",0,"normal",32,10,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Overhead Triceps Extension (Cable)",,"",1,"normal",37,8,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Overhead Triceps Extension (Cable)",,"",2,"normal",32,12,,,
"Monday Chest & Tri","6 Oct 2025, 23:22","7 Oct 2025, 00:18","","Triceps Dip",,"",0,"failure",,20,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",0,"warmup",135,5,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",1,"warmup",185,3,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",2,"normal",225,1,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",3,"normal",250,1,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",4,"normal",260,1,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",5,"normal",265,1,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Bench Press (Barbell)",,"",6,"normal",245,3,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Incline Bench Press (Dumbbell)",,"",0,"failure",60,13,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Incline Bench Press (Dumbbell)",,"",1,"failure",60,14,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Incline Bench Press (Smith Machine)",,"",0,"normal",115,12,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Incline Bench Press (Smith Machine)",,"",1,"normal",115,12,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Incline Bench Press (Smith Machine)",,"",2,"normal",135,12,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Chest Fly (Machine)",,"",0,"failure",130,25,,,
"Monday Chest & Tri","4 Oct 2025, 16:55","4 Oct 2025, 18:07","","Chest Fly (Machine)",,"",1,"failure",130,20,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",0,"warmup",45,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",1,"warmup",135,8,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",2,"normal",185,5,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",3,"normal",205,5,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",4,"normal",205,5,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",5,"normal",225,5,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",6,"normal",275,1,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",7,"normal",315,1,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Squat (Barbell)",,"",8,"normal",345,1,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Leg Extension (Machine)",,"",0,"normal",160,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Leg Extension (Machine)",,"",1,"normal",160,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Leg Extension (Machine)",,"",2,"normal",160,12,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",0,"normal",100,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",1,"normal",100,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Lying Leg Curl (Machine)",,"",2,"normal",100,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Bicep Curl (Dumbbell)",,"",0,"normal",40,8,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Bicep Curl (Dumbbell)",,"",1,"normal",40,8,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",0,"normal",40,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",1,"normal",40,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Hammer Curl (Dumbbell)",,"",2,"normal",40,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",0,"normal",70,8,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",1,"normal",70,8,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Preacher Curl (Machine)",,"",2,"normal",70,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Triceps Pushdown",,"",0,"normal",72,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Triceps Pushdown",,"",1,"normal",72,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Triceps Pushdown",,"",2,"normal",72,12,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",0,"normal",32,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",1,"normal",32,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Overhead Triceps Extension (Cable)",,"",2,"normal",32,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Behind the Back Bicep Wrist Curl (Barbell)",,"",0,"normal",115,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Behind the Back Bicep Wrist Curl (Barbell)",,"",1,"normal",115,10,,,
"Tuesday Leg & Bi","3 Oct 2025, 22:33","4 Oct 2025, 00:00","","Behind the Back Bicep Wrist Curl (Barbell)",,"",2,"normal",115,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Incline Bench Press (Dumbbell)",,"",0,"normal",65,12,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Incline Bench Press (Dumbbell)",,"",1,"normal",65,12,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Incline Bench Press (Dumbbell)",,"",2,"normal",65,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Bench Press (Barbell)",,"",0,"normal",135,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Bench Press (Barbell)",,"",1,"normal",185,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Bench Press (Barbell)",,"",2,"normal",185,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Bench Press (Barbell)",,"",3,"normal",185,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Chest Fly (Machine)",,"",0,"normal",145,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Chest Fly (Machine)",,"",1,"normal",145,10,,,
"Thursday Chest & Explosives","2 Oct 2025, 10:56","2 Oct 2025, 12:00","","Chest Fly (Machine)",,"",2,"normal",145,12,,,
